Time(s)	RED_denoised_wiener
9.470000	-142.967673
9.480000	-118.024841
9.490000	-93.101611
9.500000	-74.240227
9.510000	-52.971858
9.520000	-29.254347
9.530000	3.400586
9.540000	38.922605
9.550000	79.354789
9.560000	118.971604
9.570000	152.871884
9.580000	181.931006
9.590000	215.975344
9.600000	264.117468
9.610000	303.219820
9.620000	331.258755
9.630000	367.085702
9.640000	402.557203
9.650000	383.390062
9.660000	299.542933
9.670000	200.758287
9.680000	146.455466
9.690000	130.848201
9.700000	147.266912
9.710000	187.168197
9.720000	240.977975
9.730000	295.715170
9.740000	332.242350
9.750000	353.560387
9.760000	374.443716
9.770000	403.961801
9.780000	429.825498
9.790000	438.599689
9.800000	434.830161
9.810000	431.501454
9.820000	431.381328
9.830000	442.659876
9.840000	467.825797
9.850000	492.013454
9.860000	506.530566
9.870000	511.301228
9.880000	521.521663
9.890000	537.793816
9.900000	548.056723
9.910000	547.552378
9.920000	548.217390
9.930000	558.882667
9.940000	568.905325
9.950000	572.139890
9.960000	576.881328
9.970000	591.980867
9.980000	609.393636
9.990000	616.726426
10.000000	621.544429
10.010000	628.715384
10.020000	642.611804
10.030000	664.280282
10.040000	668.191724
10.050000	672.551292
10.060000	688.003992
10.070000	696.664169
10.080000	652.994318
10.090000	557.825514
10.100000	473.408220
10.110000	436.171254
10.120000	433.610135
10.130000	455.111691
10.140000	493.411172
10.150000	527.939267
10.160000	554.514651
10.170000	567.019368
10.180000	584.946728
10.190000	610.310122
10.200000	633.940492
10.210000	636.833329
10.220000	619.247026
10.230000	595.655836
10.240000	579.143719
10.250000	570.037669
10.260000	566.629567
10.270000	570.022343
10.280000	577.032470
10.290000	586.608739
10.300000	597.698267
10.310000	606.784965
10.320000	612.968202
10.330000	618.901597
10.340000	624.829182
10.350000	635.294716
10.360000	649.273221
10.370000	661.942768
10.380000	669.652843
10.390000	677.547673
10.400000	684.615249
10.410000	697.774377
10.420000	704.123554
10.430000	706.645359
10.440000	701.547547
10.450000	698.822138
10.460000	715.926951
10.470000	735.839418
10.480000	737.898527
10.490000	737.892596
10.500000	734.425642
10.510000	693.459137
10.520000	600.275786
10.530000	484.083219
10.540000	418.518457
10.550000	391.074797
10.560000	386.357551
10.570000	393.683929
10.580000	402.802699
10.590000	423.954463
10.600000	437.437645
10.610000	440.543955
10.620000	439.703552
10.630000	448.759912
10.640000	456.841254
10.650000	444.559058
10.660000	411.304014
10.670000	385.043736
10.680000	372.315187
10.690000	373.786461
10.700000	378.569007
10.710000	383.491658
10.720000	386.768125
10.730000	390.816781
10.740000	394.900501
10.750000	392.401220
10.760000	392.351541
10.770000	395.572324
10.780000	406.755970
10.790000	414.642570
10.800000	419.802715
10.810000	423.658507
10.820000	429.464706
10.830000	435.270552
10.840000	436.396462
10.850000	440.861587
10.860000	447.580842
10.870000	453.057140
10.880000	452.038389
10.890000	450.561863
10.900000	459.454092
10.910000	460.598931
10.920000	468.237337
10.930000	481.540108
10.940000	464.536392
10.950000	385.772847
