Time(s)	IR_denoised_wiener
14.650000	1467.667712
14.660000	1458.392208
14.670000	1447.983376
14.680000	1437.738302
14.690000	1428.734667
14.700000	1419.180137
14.710000	1408.485006
14.720000	1397.406642
14.730000	1387.900915
14.740000	1380.624581
14.750000	1373.851380
14.760000	1368.521407
14.770000	1365.348094
14.780000	1367.092460
14.790000	1371.587445
14.800000	1379.116112
14.810000	1390.153400
14.820000	1409.936415
14.830000	1431.422461
14.840000	1447.300872
14.850000	1448.900248
14.860000	1442.176943
14.870000	1424.884292
14.880000	1374.144608
14.890000	1287.533768
14.900000	1178.177287
14.910000	1095.603360
14.920000	1044.608854
14.930000	1017.265406
14.940000	993.061347
14.950000	966.557658
14.960000	943.221199
14.970000	919.677640
14.980000	900.071340
14.990000	877.610274
15.000000	855.514756
15.010000	831.829169
15.020000	811.757307
15.030000	792.763061
15.040000	777.006129
15.050000	763.994562
15.060000	755.579444
15.070000	751.526260
15.080000	743.305260
15.090000	728.625438
15.100000	702.657675
15.110000	669.974772
15.120000	628.836868
15.130000	580.201947
15.140000	529.791869
15.150000	481.725371
15.160000	441.503226
15.170000	408.294699
15.180000	384.312140
15.190000	366.916360
15.200000	353.422102
15.210000	341.394799
15.220000	331.291741
15.230000	323.951691
15.240000	316.549659
15.250000	309.155055
15.260000	302.327962
15.270000	298.553522
15.280000	298.501197
15.290000	301.460526
15.300000	306.744549
15.310000	311.313423
15.320000	313.955105
15.330000	312.786540
15.340000	309.473731
15.350000	305.771561
15.360000	306.741390
15.370000	310.785848
15.380000	303.891497
15.390000	279.684549
15.400000	242.270075
15.410000	217.655419
15.420000	213.942097
15.430000	224.494321
15.440000	236.862531
15.450000	244.087007
15.460000	252.357439
15.470000	258.906687
15.480000	264.930892
15.490000	268.092172
15.500000	271.254636
15.510000	275.764063
15.520000	281.959088
15.530000	288.922445
15.540000	296.272713
15.550000	303.796045
15.560000	310.519445
15.570000	317.169716
15.580000	323.585260
15.590000	333.163276
15.600000	344.222954
15.610000	357.658317
15.620000	372.895251
15.630000	391.874473
15.640000	413.927939
15.650000	431.870759
15.660000	440.455801
15.670000	436.581391
15.680000	423.501539
15.690000	402.202297
15.700000	373.583438
15.710000	341.761787
15.720000	311.034374
15.730000	286.019774
15.740000	265.597822
15.750000	251.543753
15.760000	245.860668
15.770000	247.074009
15.780000	252.480144
15.790000	255.606585
15.800000	258.731626
15.810000	260.920395
15.820000	262.125192
15.830000	261.136368
15.840000	258.775701
15.850000	257.602459
15.860000	256.985193
15.870000	258.653991
15.880000	262.536726
15.890000	270.062289
15.900000	277.744439
15.910000	282.932782
15.920000	284.419224
15.930000	283.941514
15.940000	285.564194
15.950000	287.817475
15.960000	293.856654
15.970000	303.347927
15.980000	320.292485
15.990000	338.829984
16.000000	350.273644
16.010000	350.341273
16.020000	338.052766
16.030000	319.562539
16.040000	293.232587
16.050000	262.704358
16.060000	232.636979
16.070000	207.959466
16.080000	189.792886
16.090000	175.302568
16.100000	166.188493
16.110000	163.751317
16.120000	164.995140
16.130000	167.419902
16.140000	168.344338
16.150000	171.784792
16.160000	175.869496
16.170000	179.700890
16.180000	181.597247
16.190000	183.289835
16.200000	187.759778
16.210000	194.287334
16.220000	202.238315
16.230000	209.703910
16.240000	218.160632
16.250000	226.753377
16.260000	234.729187
16.270000	240.329531
16.280000	245.070626
16.290000	249.206530
16.300000	254.618216
16.310000	260.373876
16.320000	267.482423
16.330000	276.732958
16.340000	289.877523
16.350000	307.052268
16.360000	319.301210
16.370000	320.130166
16.380000	305.257804
16.390000	277.880907
16.400000	241.065803
16.410000	195.469930
16.420000	148.539109
16.430000	102.769978
16.440000	63.319274
16.450000	28.211892
16.460000	-0.366238
16.470000	-19.942404
16.480000	-35.585072
16.490000	-48.787088
16.500000	-65.433939
16.510000	-79.053443
16.520000	-90.263087
16.530000	-98.472057
16.540000	-104.933903
16.550000	-110.383140
16.560000	-112.867074
16.570000	-114.704953
16.580000	-115.843466
16.590000	-119.099141
16.600000	-122.518305
16.610000	-123.884118
16.620000	-121.925009
16.630000	-118.301793
16.640000	-115.509493
16.650000	-110.865256
16.660000	-105.288890
16.670000	-95.917951
16.680000	-82.816495
16.690000	-62.352109
16.700000	-38.340368
16.710000	-19.663644
16.720000	-9.790574
16.730000	-11.714184
16.740000	-21.493180
16.750000	-41.655731
16.760000	-66.777600
16.770000	-90.561061
16.780000	-106.913113
16.790000	-115.021245
16.800000	-117.475237
16.810000	-112.205516
