Time(s)	RED_denoised_wiener
23.090000	-397.267566
23.100000	-395.394606
23.110000	-376.166019
23.120000	-358.945704
23.130000	-366.502926
23.140000	-399.197214
23.150000	-432.198802
23.160000	-453.244248
23.170000	-469.709148
23.180000	-512.114901
23.190000	-578.890913
23.200000	-643.342289
23.210000	-690.195966
23.220000	-725.720264
23.230000	-755.590311
23.240000	-771.483544
23.250000	-764.406057
23.260000	-728.010159
23.270000	-660.991202
23.280000	-546.916917
23.290000	-378.355568
23.300000	-189.023996
23.310000	-39.547276
23.320000	32.846953
23.330000	58.360518
23.340000	78.664242
23.350000	118.136193
23.360000	184.017043
23.370000	283.160589
23.380000	395.546350
23.390000	501.770867
23.400000	594.025557
23.410000	649.257860
23.420000	667.487244
23.430000	641.979270
23.440000	565.868725
23.450000	441.981299
23.460000	298.908822
23.470000	181.282405
23.480000	96.769592
23.490000	50.164985
23.500000	51.568134
23.510000	97.600920
23.520000	164.234162
23.530000	235.985033
23.540000	314.539218
23.550000	383.578737
23.560000	439.806239
23.570000	482.773633
23.580000	521.025150
23.590000	552.868094
23.600000	575.168272
23.610000	600.267049
23.620000	628.206751
23.630000	653.914902
23.640000	676.520188
23.650000	697.165510
23.660000	720.775033
23.670000	750.342300
23.680000	782.611321
23.690000	816.457338
23.700000	847.036905
23.710000	882.875713
23.720000	921.699882
23.730000	960.225469
23.740000	998.640310
23.750000	1038.179773
23.760000	1073.832334
23.770000	1107.756264
23.780000	1138.951916
23.790000	1169.611483
23.800000	1193.652454
23.810000	1218.441038
23.820000	1247.279603
23.830000	1270.840712
23.840000	1272.826108
23.850000	1233.837390
23.860000	1158.377455
23.870000	1069.156944
23.880000	992.211129
23.890000	941.717446
23.900000	917.278605
23.910000	903.176677
23.920000	903.675405
23.930000	907.534732
23.940000	923.067607
23.950000	941.454381
23.960000	957.746038
23.970000	971.996978
23.980000	975.008527
23.990000	967.175659
24.000000	949.883727
24.010000	930.648086
24.020000	920.712989
24.030000	918.696558
24.040000	927.498300
24.050000	938.992599
24.060000	952.916612
24.070000	965.223199
24.080000	977.294999
24.090000	995.412617
24.100000	1016.259256
24.110000	1039.890386
24.120000	1062.826409
24.130000	1087.330044
24.140000	1111.996446
24.150000	1139.059486
24.160000	1161.420800
24.170000	1184.102316
24.180000	1203.434861
24.190000	1228.126189
24.200000	1255.364461
24.210000	1284.770713
24.220000	1311.896968
24.230000	1336.039711
24.240000	1360.387788
24.250000	1390.262279
24.260000	1411.439390
24.270000	1392.050923
24.280000	1323.502852
24.290000	1234.556826
24.300000	1152.176082
24.310000	1096.993423
24.320000	1061.720740
24.330000	1046.064036
24.340000	1048.209380
24.350000	1054.049052
24.360000	1068.364742
24.370000	1081.943804
24.380000	1104.520306
24.390000	1122.723246
24.400000	1129.975994
24.410000	1122.458358
24.420000	1108.412876
24.430000	1094.136147
24.440000	1084.126124
24.450000	1082.761524
24.460000	1092.782724
24.470000	1106.305502
24.480000	1120.400640
24.490000	1133.133167
24.500000	1149.652212
24.510000	1170.562452
24.520000	1192.506899
24.530000	1216.283701
24.540000	1240.636376
24.550000	1261.276930
24.560000	1280.062904
24.570000	1296.878101
24.580000	1309.764254
24.590000	1323.109761
24.600000	1339.072368
24.610000	1361.625793
24.620000	1385.968917
24.630000	1412.769188
24.640000	1439.468752
24.650000	1462.187557
24.660000	1479.921542
24.670000	1497.901213
24.680000	1516.305051
24.690000	1529.877629
24.700000	1512.241311
24.710000	1454.512596
24.720000	1359.152294
24.730000	1263.185781
24.740000	1182.280943
24.750000	1111.077238
24.760000	1002.905189
24.770000	840.658633
24.780000	658.612310
24.790000	522.601473
24.800000	459.152563
24.810000	395.211566
24.820000	292.729378
24.830000	168.579253
24.840000	78.018017
24.850000	35.775013
24.860000	2.430302
24.870000	-49.056535
24.880000	-111.458286
24.890000	-159.233121
24.900000	-170.084811
24.910000	-158.907891
24.920000	-158.824449
24.930000	-186.935387
24.940000	-229.543238
24.950000	-257.651614
24.960000	-260.376199
24.970000	-265.538919
24.980000	-299.603872
24.990000	-362.418565
25.000000	-428.494406
25.010000	-484.397435
25.020000	-541.519574
25.030000	-606.429836
25.040000	-661.879762
25.050000	-688.523903
25.060000	-688.366333
25.070000	-684.076123
25.080000	-687.892629
25.090000	-698.660229
25.100000	-705.795345
25.110000	-706.000292
25.120000	-735.208717
25.130000	-813.366305
25.140000	-931.947371
25.150000	-1038.014095
25.160000	-1102.823177
25.170000	-1119.125224
25.180000	-1095.814556
25.190000	-1085.093456
25.200000	-1094.421451
25.210000	-1122.442791
25.220000	-1127.656967
25.230000	-1127.693641
25.240000	-1146.315327
25.250000	-1176.934013
25.260000	-1206.696234
25.270000	-1236.619104
25.280000	-1278.179351
25.290000	-1315.970692
25.300000	-1333.733970
25.310000	-1345.479433
25.320000	-1364.360413
25.330000	-1382.671882
25.340000	-1399.413078
25.350000	-1420.624949
25.360000	-1445.521732
25.370000	-1443.905426
25.380000	-1416.791085
25.390000	-1386.318995
25.400000	-1380.150765
25.410000	-1392.048035
25.420000	-1404.889208
25.430000	-1417.228851
25.440000	-1425.363561
25.450000	-1431.501398
25.460000	-1427.217578
25.470000	-1421.564179
25.480000	-1419.469188
25.490000	-1413.334823
25.500000	-1394.125789
25.510000	-1369.226165
25.520000	-1356.219323
25.530000	-1352.470877
25.540000	-1365.081798
25.550000	-1403.129848
25.560000	-1464.656076
25.570000	-1525.804070
25.580000	-1576.343107
25.590000	-1629.284046
25.600000	-1687.410551
25.610000	-1727.434158
25.620000	-1747.612147
25.630000	-1762.370205
25.640000	-1778.868522
25.650000	-1788.671349
25.660000	-1774.842672
25.670000	-1751.465319
25.680000	-1752.278269
25.690000	-1785.930992
25.700000	-1828.030203
25.710000	-1843.106466
25.720000	-1831.286580
25.730000	-1793.691122
25.740000	-1755.348170
25.750000	-1717.950990
25.760000	-1694.178980
25.770000	-1665.196408
25.780000	-1622.108925
25.790000	-1561.194238
25.800000	-1489.472947
25.810000	-1431.310636
25.820000	-1392.189045
25.830000	-1367.469516
25.840000	-1351.305098
25.850000	-1359.089661
25.860000	-1387.438811
25.870000	-1423.084865
25.880000	-1456.317460
25.890000	-1495.865499
25.900000	-1530.208219
25.910000	-1560.414705
25.920000	-1579.142793
25.930000	-1591.731909
25.940000	-1576.402287
25.950000	-1526.823846
25.960000	-1447.423177
25.970000	-1379.749137
25.980000	-1338.434402
25.990000	-1311.331325
26.000000	-1281.830004
26.010000	-1236.652138
26.020000	-1170.643559
26.030000	-1051.292944
26.040000	-875.933699
26.050000	-659.710091
26.060000	-427.310278
26.070000	-207.197298
26.080000	-16.381219
26.090000	144.635559
26.100000	271.144889
26.110000	362.756085
26.120000	411.259208
26.130000	435.895571
26.140000	448.630980
26.150000	462.315457
26.160000	478.583788
26.170000	502.022488
26.180000	545.505592
26.190000	609.642593
26.200000	688.356311
26.210000	765.181968
26.220000	836.858278
26.230000	897.329159
26.240000	942.314454
26.250000	971.102652
26.260000	989.405266
26.270000	1008.508942
26.280000	1037.441175
26.290000	1084.866012
26.300000	1129.680911
26.310000	1154.853643
26.320000	1156.576808
26.330000	1152.520553
26.340000	1162.098227
26.350000	1189.767556
26.360000	1222.860875
26.370000	1246.296616
26.380000	1237.558872
26.390000	1195.507228
26.400000	1130.244324
26.410000	1048.665999
26.420000	976.940059
26.430000	919.723417
26.440000	884.267686
26.450000	866.708768
26.460000	859.209891
26.470000	859.000543
26.480000	859.768559
26.490000	870.627886
26.500000	886.247756
26.510000	889.516741
26.520000	873.047857
26.530000	840.396832
26.540000	810.852666
26.550000	791.538650
26.560000	789.953953
26.570000	796.596181
