Time(s)	GREEN_denoised_wiener
7.540000	-725.873057
7.550000	-734.121217
7.560000	-739.992818
7.570000	-751.909834
7.580000	-770.096633
7.590000	-793.368119
7.600000	-817.532693
7.610000	-837.498056
7.620000	-848.978716
7.630000	-850.309887
7.640000	-841.771719
7.650000	-825.468637
7.660000	-802.570999
7.670000	-777.645821
7.680000	-752.371705
7.690000	-726.493970
7.700000	-700.517687
7.710000	-672.345068
7.720000	-644.018707
7.730000	-615.200192
7.740000	-588.204476
7.750000	-563.060054
7.760000	-538.397644
7.770000	-514.268606
7.780000	-488.596636
7.790000	-461.160798
7.800000	-429.802390
7.810000	-398.415235
7.820000	-371.020983
7.830000	-364.718275
7.840000	-406.613278
7.850000	-509.327941
7.860000	-662.154762
7.870000	-825.872746
7.880000	-972.072912
7.890000	-1078.782378
7.900000	-1147.068336
7.910000	-1187.398659
7.920000	-1211.414641
7.930000	-1224.679392
7.940000	-1224.419343
7.950000	-1216.665743
7.960000	-1205.099157
7.970000	-1200.018634
7.980000	-1204.775033
7.990000	-1216.035089
8.000000	-1230.466271
8.010000	-1240.054139
8.020000	-1244.193401
8.030000	-1238.411524
8.040000	-1223.951925
8.050000	-1203.455173
8.060000	-1176.384206
8.070000	-1146.526566
8.080000	-1113.821826
8.090000	-1080.286273
8.100000	-1044.265335
8.110000	-1006.735866
8.120000	-968.390736
8.130000	-928.530982
8.140000	-886.532356
8.150000	-844.683440
8.160000	-804.688369
8.170000	-766.179524
8.180000	-726.855030
8.190000	-686.363565
8.200000	-645.373728
8.210000	-602.557991
8.220000	-556.574882
8.230000	-510.446853
8.240000	-477.152449
8.250000	-483.389078
8.260000	-549.728822
8.270000	-677.293452
8.280000	-838.241154
8.290000	-994.518559
8.300000	-1120.469579
8.310000	-1204.798410
8.320000	-1256.101195
8.330000	-1285.099232
8.340000	-1304.419752
8.350000	-1316.386694
8.360000	-1320.077554
8.370000	-1316.026198
8.380000	-1306.755401
8.390000	-1300.027876
8.400000	-1296.427838
8.410000	-1296.042344
8.420000	-1294.769431
8.430000	-1289.740694
8.440000	-1278.459031
8.450000	-1260.123840
8.460000	-1234.496786
8.470000	-1203.191818
8.480000	-1166.878152
8.490000	-1126.272585
8.500000	-1084.277956
8.510000	-1040.690357
8.520000	-997.027792
8.530000	-950.106943
8.540000	-901.802997
8.550000	-851.193731
8.560000	-801.935068
8.570000	-754.616120
8.580000	-709.743997
8.590000	-665.709502
8.600000	-619.559092
8.610000	-572.156272
8.620000	-523.046512
8.630000	-473.951335
8.640000	-422.197212
8.650000	-369.099071
8.660000	-321.370821
8.670000	-303.637104
8.680000	-336.540955
8.690000	-425.139480
8.700000	-545.638685
8.710000	-664.287695
8.720000	-754.094512
8.730000	-807.495149
8.740000	-833.601693
8.750000	-843.713832
8.760000	-847.442453
8.770000	-843.573996
8.780000	-833.628252
8.790000	-814.759348
8.800000	-790.835982
8.810000	-766.951190
8.820000	-746.040547
8.830000	-729.474455
8.840000	-714.235071
8.850000	-698.669766
8.860000	-677.086410
8.870000	-647.877149
8.880000	-611.276603
8.890000	-567.417646
8.900000	-519.474807
8.910000	-468.952807
8.920000	-419.009726
8.930000	-366.803249
8.940000	-312.885312
8.950000	-258.987856
8.960000	-206.089332
8.970000	-153.497956
8.980000	-99.620531
8.990000	-44.675596
9.000000	11.186319
9.010000	66.147143
9.020000	122.342750
9.030000	177.964863
9.040000	232.843254
9.050000	287.457703
9.060000	344.022282
9.070000	404.290129
9.080000	466.198771
9.090000	528.800643
9.100000	583.362654
9.110000	613.298782
9.120000	602.203303
9.130000	545.171857
9.140000	454.769016
9.150000	357.761422
9.160000	279.007369
9.170000	230.995289
9.180000	212.887790
9.190000	214.215092
9.200000	228.792762
9.210000	250.782348
9.220000	278.054812
9.230000	307.694717
9.240000	334.658673
9.250000	359.303289
9.260000	379.604412
9.270000	396.268154
9.280000	410.567545
9.290000	425.921790
9.300000	445.880950
9.310000	469.914499
9.320000	498.882152
9.330000	532.254400
9.340000	568.899735
9.350000	606.943984
9.360000	645.605729
9.370000	685.991179
9.380000	727.660247
9.390000	770.392089
9.400000	813.734245
9.410000	855.809535
9.420000	896.500521
9.430000	935.581116
9.440000	975.963500
9.450000	1016.697151
9.460000	1058.787219
9.470000	1100.828901
9.480000	1142.636917
