Time(s)	GREEN_denoised_wiener
11.540000	224.671219
11.550000	230.124795
11.560000	234.830220
11.570000	241.891673
11.580000	247.619963
11.590000	249.310658
11.600000	243.390055
11.610000	234.067088
11.620000	220.462238
11.630000	202.140802
11.640000	177.179724
11.650000	151.552256
11.660000	127.870690
11.670000	108.946960
11.680000	89.522180
11.690000	61.316046
11.700000	38.885731
11.710000	27.308419
11.720000	33.236254
11.730000	41.891233
11.740000	52.273908
11.750000	64.793858
11.760000	76.618585
11.770000	86.015417
11.780000	93.953248
11.790000	98.879269
11.800000	101.944542
11.810000	98.376038
11.820000	92.610302
11.830000	82.838141
11.840000	71.938075
11.850000	57.601785
11.860000	44.601063
11.870000	30.996078
11.880000	19.927067
11.890000	1.670751
11.900000	-18.055496
11.910000	-47.711177
11.920000	-73.995976
11.930000	-97.147990
11.940000	-112.607666
11.950000	-134.988538
11.960000	-153.834928
11.970000	-174.222853
11.980000	-181.692994
11.990000	-203.924046
12.000000	-231.466909
12.010000	-287.399080
12.020000	-346.124989
12.030000	-443.728047
12.040000	-566.998885
12.050000	-742.851758
12.060000	-910.650196
12.070000	-1080.855291
12.080000	-1210.840239
12.090000	-1348.124280
12.100000	-1431.415939
12.110000	-1506.705751
12.120000	-1508.369537
12.130000	-1529.741562
12.140000	-1503.900681
12.150000	-1471.089344
12.160000	-1326.718268
12.170000	-1198.760032
12.180000	-974.559022
12.190000	-820.213646
12.200000	-690.168991
12.210000	-980.898418
12.220000	-1703.859246
12.230000	-2984.845032
12.240000	-5181.911542
12.250000	-7437.835574
12.260000	-10032.417351
12.270000	-11123.281455
12.280000	-11381.633244
12.290000	-10789.158356
12.300000	-5572.644734
12.310000	-4779.887645
12.320000	-4213.411069
12.330000	-3895.009057
12.340000	-3475.740283
12.350000	-3364.558130
12.360000	-3185.592684
12.370000	-3267.386714
12.380000	-3076.421496
12.390000	-2625.580544
12.400000	690.359352
12.410000	1030.873537
12.420000	1118.160737
12.430000	1050.424518
12.440000	1122.914629
12.450000	1070.096125
12.460000	1133.389156
12.470000	1096.506221
12.480000	1151.314359
12.490000	1122.905949
12.500000	1169.819757
12.510000	1150.814013
12.520000	1190.053155
12.530000	1168.386834
12.540000	1189.231547
12.550000	1161.091994
12.560000	1170.233158
12.570000	1141.689946
12.580000	1143.296562
12.590000	1117.614029
12.600000	1120.007272
12.610000	1101.924117
12.620000	1106.307970
12.630000	1095.685950
12.640000	1105.147832
12.650000	1099.595449
12.660000	1108.171818
12.670000	1104.026068
12.680000	1112.013287
12.690000	1109.335157
12.700000	1114.979422
12.710000	1112.557517
12.720000	1116.039904
12.730000	1113.386590
12.740000	1117.180017
12.750000	1115.494194
12.760000	1116.722285
12.770000	1111.232467
12.780000	1109.667569
12.790000	1107.276271
12.800000	1111.661739
12.810000	1110.948663
12.820000	1109.382735
12.830000	1102.279528
12.840000	1101.165034
12.850000	1101.583720
12.860000	1106.986703
12.870000	1110.544422
12.880000	1111.175994
12.890000	1107.189022
12.900000	1097.720212
12.910000	1083.858699
12.920000	1066.951911
12.930000	1048.549422
12.940000	1028.198982
12.950000	1004.258117
12.960000	980.816735
12.970000	955.972315
12.980000	934.475075
12.990000	915.694397
13.000000	904.839123
13.010000	890.393879
13.020000	870.921180
13.030000	851.468493
13.040000	836.358886
13.050000	825.555749
13.060000	815.478447
13.070000	802.334314
13.080000	787.303853
13.090000	771.806011
13.100000	760.831835
