Time(s)	IR_denoised_wiener
14.420000	-666.407047
14.430000	-819.271881
14.440000	-967.270467
14.450000	-1064.604694
14.460000	-1079.868048
14.470000	-980.295092
14.480000	-781.502624
14.490000	-455.939358
14.500000	-190.418976
14.510000	-10.749662
14.520000	106.295331
14.530000	184.913158
14.540000	238.762829
14.550000	266.506837
14.560000	272.885746
14.570000	232.991150
14.580000	141.701749
14.590000	43.918263
14.600000	-7.822527
14.610000	-19.008577
14.620000	-20.778502
14.630000	-42.959727
14.640000	-87.686325
14.650000	-134.877770
14.660000	-165.291019
14.670000	-154.810331
14.680000	-114.687416
14.690000	-52.427160
14.700000	27.229224
14.710000	115.918182
14.720000	209.128571
14.730000	276.832238
14.740000	316.742919
14.750000	328.390092
14.760000	342.080613
14.770000	385.245528
14.780000	466.004077
14.790000	537.589023
14.800000	535.517688
14.810000	446.712501
14.820000	319.839666
14.830000	212.499285
14.840000	138.346364
14.850000	92.206417
14.860000	54.117825
14.870000	1.879420
14.880000	-78.783610
14.890000	-163.034844
14.900000	-221.032677
14.910000	-240.024110
14.920000	-247.420146
14.930000	-258.675313
14.940000	-276.133066
14.950000	-296.338734
14.960000	-314.202988
14.970000	-337.398715
14.980000	-352.910941
14.990000	-361.524794
15.000000	-357.629530
15.010000	-347.712308
15.020000	-335.034137
15.030000	-318.248714
15.040000	-303.153241
15.050000	-285.786526
15.060000	-268.651638
15.070000	-250.676048
15.080000	-235.190315
15.090000	-217.237652
15.100000	-200.113156
15.110000	-176.799084
15.120000	-155.773361
15.130000	-131.349733
15.140000	-112.501935
15.150000	-97.231667
15.160000	-71.893253
15.170000	-47.877079
15.180000	-57.369717
15.190000	-136.561494
15.200000	-257.698538
15.210000	-368.539951
15.220000	-437.779467
15.230000	-465.967154
15.240000	-470.267251
15.250000	-461.738784
15.260000	-452.118058
15.270000	-448.525531
15.280000	-442.955076
15.290000	-433.690604
15.300000	-419.153479
15.310000	-414.261948
15.320000	-421.010633
15.330000	-435.511329
15.340000	-447.878788
15.350000	-454.806196
15.360000	-455.113477
15.370000	-445.789998
15.380000	-433.401700
15.390000	-411.765948
15.400000	-394.437894
15.410000	-377.387286
15.420000	-365.191340
15.430000	-349.332859
15.440000	-330.329722
15.450000	-307.969797
15.460000	-282.161720
15.470000	-257.312288
15.480000	-233.006918
15.490000	-212.357482
15.500000	-186.846435
15.510000	-156.786429
15.520000	-131.068918
