Time(s)	IR_denoised_wiener
10.030000	-1144.121643
10.040000	-1227.059578
10.050000	-1285.979765
10.060000	-1335.018427
10.070000	-1374.096917
10.080000	-1410.295271
10.090000	-1443.158623
10.100000	-1470.867190
10.110000	-1500.209698
10.120000	-1536.400735
10.130000	-1574.866721
10.140000	-1606.889266
10.150000	-1632.180131
10.160000	-1653.352520
10.170000	-1670.119171
10.180000	-1681.781741
10.190000	-1685.686759
10.200000	-1687.868888
10.210000	-1687.536465
10.220000	-1687.266279
10.230000	-1685.676404
10.240000	-1692.328268
10.250000	-1702.077253
10.260000	-1713.368168
10.270000	-1718.763403
10.280000	-1722.073814
10.290000	-1726.750133
10.300000	-1729.729847
10.310000	-1742.077302
10.320000	-1756.303245
10.330000	-1776.738601
10.340000	-1794.141025
10.350000	-1808.727528
10.360000	-1815.599711
10.370000	-1818.374764
10.380000	-1824.704350
10.390000	-1830.290660
10.400000	-1850.163484
10.410000	-1923.240159
10.420000	-2069.538610
10.430000	-2274.061283
10.440000	-2483.776954
10.450000	-2672.924856
10.460000	-2821.665633
10.470000	-2928.472638
10.480000	-3004.556364
10.490000	-3064.329423
10.500000	-3118.069066
10.510000	-3168.799385
10.520000	-3212.194430
10.530000	-3244.570358
10.540000	-3269.973316
10.550000	-3298.657029
10.560000	-3345.730525
10.570000	-3398.632339
10.580000	-3451.136067
10.590000	-3490.888030
10.600000	-3516.869540
10.610000	-3528.441127
10.620000	-3531.918024
10.630000	-3532.286004
10.640000	-3531.586687
10.650000	-3527.078823
10.660000	-3519.224685
10.670000	-3508.832563
10.680000	-3498.493629
10.690000	-3490.544378
10.700000	-3483.042298
10.710000	-3470.203131
10.720000	-3454.236405
10.730000	-3437.150787
10.740000	-3420.718599
10.750000	-3406.719794
10.760000	-3395.484045
10.770000	-3388.244402
10.780000	-3380.185196
10.790000	-3371.734906
10.800000	-3360.495897
10.810000	-3345.178233
10.820000	-3330.438491
10.830000	-3316.891777
10.840000	-3320.704185
10.850000	-3368.914622
10.860000	-3484.570716
10.870000	-3661.133680
10.880000	-3853.942336
10.890000	-4028.656512
10.900000	-4165.628678
10.910000	-4264.839875
10.920000	-4328.593578
10.930000	-4367.985098
10.940000	-4400.846870
10.950000	-4434.035543
10.960000	-4468.016762
10.970000	-4489.313941
10.980000	-4510.523244
10.990000	-4538.841192
11.000000	-4577.614844
11.010000	-4618.931856
11.020000	-4650.286788
11.030000	-4680.673118
11.040000	-4703.506056
11.050000	-4722.030021
11.060000	-4736.303722
11.070000	-4744.968655
11.080000	-4751.699280
11.090000	-4749.460357
11.100000	-4739.364753
11.110000	-4721.528548
11.120000	-4704.631300
11.130000	-4694.498082
11.140000	-4687.445851
11.150000	-4678.369402
11.160000	-4665.506818
11.170000	-4649.482689
11.180000	-4633.809280
11.190000	-4622.495694
11.200000	-4614.327174
11.210000	-4608.738326
11.220000	-4596.045904
11.230000	-4583.250667
11.240000	-4562.946928
11.250000	-4542.690580
11.260000	-4523.714986
11.270000	-4499.324338
11.280000	-4478.405999
11.290000	-4491.562396
11.300000	-4582.675951
11.310000	-4742.193934
11.320000	-4928.395546
11.330000	-5103.371658
11.340000	-5251.376089
11.350000	-5363.766632
11.360000	-5428.542777
11.370000	-5459.759469
11.380000	-5472.235427
11.390000	-5488.294313
11.400000	-5500.699110
11.410000	-5507.359646
11.420000	-5507.012178
11.430000	-5518.658483
11.440000	-5549.467949
11.450000	-5596.100983
11.460000	-5648.408169
11.470000	-5688.355570
11.480000	-5707.539135
11.490000	-5692.424215
11.500000	-5638.520241
11.510000	-5534.630188
11.520000	-5401.742576
11.530000	-5270.345460
11.540000	-5165.430031
11.550000	-5081.119814
11.560000	-5016.271291
11.570000	-4961.676402
11.580000	-4921.951787
11.590000	-4897.686709
11.600000	-4879.399554
11.610000	-4859.493911
11.620000	-4825.956998
11.630000	-4789.147759
11.640000	-4753.947962
11.650000	-4711.876802
11.660000	-4664.408131
11.670000	-4607.027869
11.680000	-4560.372426
11.690000	-4508.175843
11.700000	-4446.799517
11.710000	-4385.116119
11.720000	-4372.091128
11.730000	-4408.006852
11.740000	-4452.685521
11.750000	-4485.695442
11.760000	-4502.396597
11.770000	-4503.802528
11.780000	-4465.771178
11.790000	-4394.388168
11.800000	-4301.887754
11.810000	-4199.024397
11.820000	-4093.045536
11.830000	-3969.648435
11.840000	-3819.593689
11.850000	-3640.998584
11.860000	-3407.443103
11.870000	-3134.495436
11.880000	-2834.310559
11.890000	-2562.134074
11.900000	-2344.451788
11.910000	-2177.371350
11.920000	-2069.639099
11.930000	-2006.551536
11.940000	-1978.844601
11.950000	-1971.381430
11.960000	-1980.409784
11.970000	-1989.835066
11.980000	-1988.308191
11.990000	-1978.643665
12.000000	-1993.935015
12.010000	-2048.709034
12.020000	-2100.709478
12.030000	-2111.417420
12.040000	-2079.548103
12.050000	-2034.166856
12.060000	-1997.989426
12.070000	-1965.788785
12.080000	-1931.707349
12.090000	-1894.363750
12.100000	-1853.364458
12.110000	-1819.568481
12.120000	-1780.217936
12.130000	-1760.467607
12.140000	-1791.005896
12.150000	-1884.231456
12.160000	-2020.282537
12.170000	-2147.480855
12.180000	-2256.577624
12.190000	-2346.316410
12.200000	-2407.076221
12.210000	-2428.371675
12.220000	-2399.792693
12.230000	-2365.122357
12.240000	-2351.004217
12.250000	-2366.027786
12.260000	-2406.047289
12.270000	-2484.844491
12.280000	-2594.220857
12.290000	-2700.444080
12.300000	-2788.293747
12.310000	-2871.968397
12.320000	-2947.155154
12.330000	-3005.315884
12.340000	-3047.874092
12.350000	-3095.541898
12.360000	-3147.020152
12.370000	-3183.201918
12.380000	-3199.350586
12.390000	-3191.337149
12.400000	-3169.857226
12.410000	-3142.260609
12.420000	-3113.483232
12.430000	-3095.324136
12.440000	-3093.876654
12.450000	-3106.809463
12.460000	-3116.000141
12.470000	-3113.090188
12.480000	-3098.578328
12.490000	-3015.973200
12.500000	-2890.133851
12.510000	-2831.506919
12.520000	-2931.046521
12.530000	-3139.060056
12.540000	-3254.611183
12.550000	-3233.439238
12.560000	-3188.665471
12.570000	-3251.253076
12.580000	-3475.890852
12.590000	-3752.656967
12.600000	-4019.952686
12.610000	-4225.117341
12.620000	-4381.890341
12.630000	-4528.667041
12.640000	-4705.849913
12.650000	-4935.510903
12.660000	-5127.507195
12.670000	-5148.904529
