Time(s)	GREEN_denoised_wiener
6.170000	404.726846
6.180000	406.555585
6.190000	410.193749
6.200000	414.995512
6.210000	420.628218
6.220000	425.398365
6.230000	430.704465
6.240000	437.433050
6.250000	445.076739
6.260000	455.440557
6.270000	465.067643
6.280000	475.093701
6.290000	483.014848
6.300000	492.730667
6.310000	503.582366
6.320000	514.666391
6.330000	526.787267
6.340000	539.564810
6.350000	551.621966
6.360000	559.423088
6.370000	570.452636
6.380000	585.562095
6.390000	601.236834
6.400000	606.646434
6.410000	599.676964
6.420000	584.713845
6.430000	565.413541
6.440000	543.741615
6.450000	524.121757
6.460000	506.722469
6.470000	493.466107
6.480000	480.986657
6.490000	468.114220
6.500000	457.893352
6.510000	450.719188
6.520000	446.429179
6.530000	439.941166
6.540000	430.941816
6.550000	419.126737
6.560000	406.758257
6.570000	394.604807
6.580000	383.872348
6.590000	373.372594
6.600000	364.623339
6.610000	357.765909
6.620000	352.000892
6.630000	344.783408
6.640000	338.353732
6.650000	334.428110
6.660000	333.331220
6.670000	334.364965
6.680000	337.605621
6.690000	343.263463
6.700000	349.836413
6.710000	357.126454
6.720000	364.025433
6.730000	371.622688
6.740000	379.838259
6.750000	390.083178
6.760000	400.936608
6.770000	409.833630
6.780000	417.336451
6.790000	425.881935
6.800000	434.352366
6.810000	433.533631
6.820000	416.667111
6.830000	385.166315
6.840000	344.284063
6.850000	298.087185
6.860000	251.528006
6.870000	208.295591
6.880000	169.722927
6.890000	133.785333
6.900000	99.210245
6.910000	65.901744
6.920000	34.656559
6.930000	8.313413
6.940000	-15.956608
6.950000	-41.319987
6.960000	-71.615993
6.970000	-101.974066
6.980000	-130.327909
6.990000	-157.347382
7.000000	-183.083409
7.010000	-209.103710
7.020000	-231.870624
7.030000	-253.922687
7.040000	-278.372266
7.050000	-303.775558
7.060000	-327.918420
7.070000	-346.001507
7.080000	-359.194698
7.090000	-367.270897
7.100000	-370.519886
7.110000	-369.588968
7.120000	-364.558089
7.130000	-353.950879
7.140000	-340.990852
7.150000	-328.694071
7.160000	-319.470668
7.170000	-310.471734
7.180000	-299.334262
7.190000	-295.330656
7.200000	-298.889725
7.210000	-303.219428
7.220000	-303.166225
7.230000	-317.223201
7.240000	-361.152127
7.250000	-428.884101
7.260000	-501.820882
7.270000	-572.626710
7.280000	-638.887438
7.290000	-702.097842
7.300000	-758.657956
7.310000	-807.627733
7.320000	-849.818228
7.330000	-891.557877
7.340000	-932.010739
7.350000	-962.852848
7.360000	-986.618605
7.370000	-1015.225924
7.380000	-1055.598547
7.390000	-1098.607489
7.400000	-1136.635335
7.410000	-1168.726821
7.420000	-1200.409498
7.430000	-1230.213264
7.440000	-1257.906814
