Time(s)	GREEN_denoised_wiener
8.760000	-259.293105
8.770000	-183.524689
8.780000	-107.082728
8.790000	-33.903260
8.800000	39.175069
8.810000	113.073134
8.820000	187.791314
8.830000	257.394058
8.840000	324.124043
8.850000	388.738112
8.860000	455.159202
8.870000	522.763263
8.880000	588.547929
8.890000	630.763537
8.900000	614.928144
8.910000	526.845827
8.920000	379.743145
8.930000	207.677965
8.940000	38.232824
8.950000	-111.827317
8.960000	-231.935736
8.970000	-324.008274
8.980000	-392.419279
8.990000	-443.837267
9.000000	-478.861392
9.010000	-496.303426
9.020000	-502.967697
9.030000	-507.416815
9.040000	-519.052200
9.050000	-538.147853
9.060000	-562.105016
9.070000	-583.842933
9.080000	-597.470934
9.090000	-603.532328
9.100000	-601.143046
9.110000	-590.200787
9.120000	-567.450214
9.130000	-538.203288
9.140000	-503.723565
9.150000	-464.514456
9.160000	-418.968659
9.170000	-367.475430
9.180000	-315.538901
9.190000	-262.062818
9.200000	-207.758758
9.210000	-151.623584
9.220000	-95.631650
9.230000	-40.826753
9.240000	16.530201
9.250000	77.985561
9.260000	143.709679
9.270000	202.454487
9.280000	225.194869
9.290000	185.952885
9.300000	81.430018
9.310000	-64.453061
9.320000	-220.961994
9.330000	-364.524657
9.340000	-480.691814
9.350000	-562.930852
9.360000	-616.099205
9.370000	-646.988746
9.380000	-662.486673
9.390000	-662.340269
9.400000	-648.192676
9.410000	-627.688352
9.420000	-605.871692
9.430000	-585.677538
9.440000	-559.836316
9.450000	-528.333687
9.460000	-493.788605
9.470000	-458.970743
9.480000	-425.384636
9.490000	-386.900768
9.500000	-341.973914
9.510000	-289.145067
9.520000	-233.896338
9.530000	-182.371978
9.540000	-138.794319
9.550000	-99.558267
9.560000	-62.677663
9.570000	-24.053039
9.580000	16.781355
9.590000	63.145666
9.600000	116.253519
9.610000	171.346864
9.620000	217.059724
9.630000	223.181790
9.640000	167.907794
9.650000	48.086689
9.660000	-109.476498
9.670000	-272.976025
9.680000	-421.538875
9.690000	-542.709959
9.700000	-629.932257
9.710000	-684.112569
9.720000	-716.000887
9.730000	-733.154656
9.740000	-735.363118
9.750000	-721.843463
9.760000	-700.731489
9.770000	-680.849147
9.780000	-665.065176
9.790000	-651.490100
9.800000	-635.706927
9.810000	-616.454724
9.820000	-593.666951
9.830000	-569.072594
9.840000	-541.935171
9.850000	-511.003999
9.860000	-475.853916
9.870000	-436.585079
9.880000	-392.752700
9.890000	-345.819567
9.900000	-295.962754
9.910000	-243.034595
9.920000	-187.489185
9.930000	-127.892454
9.940000	-66.339951
9.950000	-3.059780
9.960000	62.162613
9.970000	126.115645
9.980000	168.303244
9.990000	156.611410
10.000000	77.179637
10.010000	-61.144785
10.020000	-232.210730
10.030000	-413.558695
10.040000	-585.255569
10.050000	-731.297554
10.060000	-846.310378
10.070000	-931.702433
10.080000	-998.037671
10.090000	-1050.071970
10.100000	-1084.389730
10.110000	-1095.750299
10.120000	-1082.398422
10.130000	-1041.071463
10.140000	-961.033471
10.150000	-842.736807
10.160000	-707.706411
10.170000	-589.080618
10.180000	-503.313312
10.190000	-446.347761
10.200000	-406.545598
10.210000	-376.606233
10.220000	-353.101138
10.230000	-324.153987
10.240000	-279.974757
10.250000	-218.368147
10.260000	-148.859308
10.270000	-79.891267
10.280000	-12.702527
10.290000	52.276185
10.300000	115.144206
10.310000	178.138148
10.320000	243.680234
10.330000	313.687650
10.340000	387.899347
10.350000	445.202424
10.360000	454.446907
10.370000	394.768264
10.380000	276.770514
10.390000	131.413091
10.400000	-16.232175
10.410000	-143.592275
10.420000	-243.587288
10.430000	-315.591781
10.440000	-366.940549
10.450000	-401.223826
10.460000	-414.916962
10.470000	-405.835446
10.480000	-376.883110
10.490000	-339.780236
10.500000	-303.483817
10.510000	-269.011895
10.520000	-233.716318
10.530000	-198.561860
10.540000	-161.582337
10.550000	-122.090090
10.560000	-75.077762
10.570000	-22.277950
10.580000	37.460435
10.590000	106.563546
10.600000	186.020691
10.610000	274.758869
10.620000	368.932977
10.630000	466.318437
10.640000	562.866864
10.650000	656.577051
10.660000	745.494444
10.670000	833.545523
10.680000	920.471037
10.690000	1007.545515
10.700000	1094.136492
10.710000	1180.909960
10.720000	1267.159177
10.730000	1338.932467
10.740000	1364.828477
10.750000	1318.998192
10.760000	1195.246475
10.770000	1018.510885
10.780000	817.369333
10.790000	617.376864
10.800000	432.488640
10.810000	268.916601
10.820000	120.602652
10.830000	-14.838460
10.840000	-145.269894
10.850000	-268.871731
10.860000	-399.824485
10.870000	-541.513409
10.880000	-715.734322
10.890000	-920.059859
10.900000	-1106.824496
10.910000	-1179.443147
10.920000	-1075.312479
10.930000	-880.539288
10.940000	-717.203601
10.950000	-626.718128
10.960000	-567.170038
10.970000	-495.197074
10.980000	-460.362361
10.990000	-430.087642
11.000000	-320.718197
11.010000	-63.322343
11.020000	310.011585
11.030000	560.906216
11.040000	681.069937
11.050000	702.274873
11.060000	773.146061
11.070000	852.485760
11.080000	877.860880
11.090000	904.049015
11.100000	1013.014226
11.110000	1257.228537
11.120000	1471.934943
11.130000	1506.811778
11.140000	1352.941499
11.150000	1131.783956
11.160000	940.913337
11.170000	776.508560
11.180000	585.113122
11.190000	436.602867
11.200000	414.046785
11.210000	582.344924
11.220000	780.056446
11.230000	880.546909
11.240000	868.736830
11.250000	820.362652
11.260000	773.678582
11.270000	715.735396
11.280000	627.969194
11.290000	606.453924
11.300000	704.840851
11.310000	872.918046
11.320000	977.849731
11.330000	988.692804
11.340000	975.500072
11.350000	981.424361
11.360000	977.984286
11.370000	928.163032
11.380000	951.595910
11.390000	1128.156235
11.400000	1447.322916
11.410000	1688.268718
11.420000	1783.835456
11.430000	1790.417244
11.440000	1795.797458
11.450000	1775.620894
11.460000	1691.082756
