Time(s)	IR_denoised_wiener
7.720000	2459.197621
7.730000	2082.108555
7.740000	1879.625787
7.750000	1804.782359
7.760000	1787.841020
7.770000	1798.412686
7.780000	1814.927759
7.790000	1811.544050
7.800000	1756.844101
7.810000	1731.827891
7.820000	1792.868639
7.830000	1892.334018
7.840000	1854.381080
7.850000	1716.932734
7.860000	1667.140932
7.870000	1811.145216
7.880000	1937.196003
7.890000	1916.084773
7.900000	1905.872483
7.910000	2030.762425
7.920000	2250.259704
7.930000	2383.549771
7.940000	2414.593233
7.950000	2459.860107
7.960000	2533.135730
7.970000	2686.431706
7.980000	2808.384365
7.990000	2902.472164
8.000000	2935.684776
8.010000	3088.248828
8.020000	3341.253965
8.030000	3641.746216
8.040000	3870.453720
8.050000	3959.529355
8.060000	3972.156308
8.070000	3918.641966
8.080000	3894.900448
8.090000	3883.247364
8.100000	3894.526080
8.110000	3912.580063
8.120000	3855.437364
8.130000	3779.423965
8.140000	3717.413840
8.150000	3709.749541
8.160000	3510.062201
8.170000	3183.722201
8.180000	2952.930332
8.190000	2916.476391
8.200000	2997.100194
8.210000	3009.383544
8.220000	2921.807520
8.230000	2853.483905
8.240000	2811.986023
8.250000	2820.736676
8.260000	2851.462754
8.270000	2866.067329
8.280000	2896.902473
8.290000	2778.956686
8.300000	2613.839863
8.310000	2403.000896
8.320000	2308.980886
8.330000	2228.741400
8.340000	2127.733614
8.350000	1977.586982
8.360000	1833.134143
8.370000	1770.575017
8.380000	1630.301919
8.390000	1475.587920
8.400000	1261.917475
8.410000	1053.975692
8.420000	823.684294
8.430000	634.685853
8.440000	468.627463
8.450000	352.252515
8.460000	291.243173
8.470000	289.208278
8.480000	312.148122
8.490000	279.426220
8.500000	243.473223
8.510000	203.884788
8.520000	186.587451
8.530000	180.957504
8.540000	180.759329
8.550000	122.248929
8.560000	110.101503
8.570000	53.040938
8.580000	48.999858
8.590000	-7.023531
8.600000	-97.399684
8.610000	-318.371082
8.620000	-506.725882
8.630000	-574.232781
8.640000	-535.311164
8.650000	-507.690980
8.660000	-478.519476
8.670000	-400.037254
8.680000	-279.531855
8.690000	-91.949835
8.700000	101.895872
8.710000	284.597155
8.720000	392.534779
8.730000	505.874910
8.740000	593.200807
8.750000	729.108506
8.760000	829.426509
8.770000	909.274955
8.780000	933.171098
8.790000	940.970591
8.800000	944.491999
8.810000	940.609546
8.820000	1022.726765
8.830000	1189.635084
8.840000	1294.873389
8.850000	1328.677901
8.860000	1310.406175
8.870000	1338.909572
8.880000	1276.591057
8.890000	1177.633826
8.900000	1111.782172
8.910000	1137.287652
8.920000	1121.073228
8.930000	1038.863375
8.940000	1049.153631
8.950000	1263.261153
8.960000	1598.985098
8.970000	1913.773346
8.980000	2203.140207
8.990000	2388.022722
9.000000	2479.148182
9.010000	2456.458014
9.020000	2448.498994
9.030000	2418.371104
9.040000	2321.090658
9.050000	2215.162315
9.060000	2159.608442
9.070000	2198.835548
9.080000	2320.891050
9.090000	2475.654341
9.100000	2613.088370
9.110000	2734.526119
9.120000	2931.442561
9.130000	3063.334085
9.140000	3131.757628
9.150000	3174.141948
9.160000	3316.548162
9.170000	3542.454200
9.180000	3708.884670
9.190000	4023.954633
9.200000	4316.400314
9.210000	4636.281294
9.220000	4850.628797
9.230000	4946.483611
9.240000	4966.887602
9.250000	4997.008582
9.260000	5145.414709
9.270000	5312.161937
9.280000	5370.733591
9.290000	5363.975534
9.300000	5366.331284
9.310000	5391.477841
9.320000	5461.136900
9.330000	5483.851973
9.340000	5548.617632
9.350000	5555.884530
9.360000	5559.358983
9.370000	5404.180648
9.380000	5235.423877
9.390000	5081.653159
9.400000	5062.565414
9.410000	5087.370470
9.420000	5128.700611
9.430000	5102.080244
9.440000	5013.897837
9.450000	5007.307905
9.460000	5021.005502
9.470000	5067.540137
9.480000	5063.982341
9.490000	5036.533176
9.500000	4936.210048
9.510000	4807.904343
9.520000	4724.965779
9.530000	4668.468129
9.540000	4549.304319
9.550000	4382.422752
9.560000	4217.506079
9.570000	4127.538611
9.580000	3994.944411
9.590000	3869.871127
9.600000	3778.736229
9.610000	3728.230771
9.620000	3730.620622
9.630000	3655.271124
9.640000	3535.691620
9.650000	3430.445279
9.660000	3307.240598
9.670000	3238.965009
9.680000	3185.866048
9.690000	3186.080311
9.700000	3214.695752
9.710000	3170.693093
9.720000	3072.221681
9.730000	2977.781338
9.740000	2904.327174
9.750000	2934.405750
9.760000	2891.071628
9.770000	2860.099062
9.780000	2741.314976
9.790000	2597.912955
9.800000	2339.804796
9.810000	2021.787833
9.820000	1774.160587
9.830000	1649.102294
9.840000	1563.126768
9.850000	1556.067317
9.860000	1584.170736
9.870000	1777.479210
9.880000	1889.144561
9.890000	1545.837538
9.900000	1105.415937
9.910000	597.579300
9.920000	263.548465
9.930000	-643.450239
9.940000	-2336.582343
9.950000	-5336.725091
9.960000	-9953.410866
9.970000	-20403.726633
9.980000	-36524.581619
9.990000	-46195.981404
10.000000	-49833.809120
10.010000	-51829.483388
10.020000	-53400.880795
10.030000	-54877.650711
10.040000	-56355.747484
10.050000	-56957.583842
10.060000	-56873.322371
10.070000	-56349.115110
10.080000	-55485.610443
10.090000	-54209.616511
10.100000	-52569.681577
10.110000	-50861.245464
10.120000	-49255.862308
10.130000	-47700.039588
10.140000	-46291.909202
10.150000	-45316.462780
10.160000	-44619.197332
10.170000	-43982.827416
10.180000	-43273.493736
10.190000	-42827.260181
10.200000	-42564.757942
10.210000	-41867.652555
10.220000	-40119.130410
10.230000	-37626.350677
10.240000	-34952.638088
10.250000	-32807.545457
10.260000	-31397.522151
10.270000	-30694.851556
10.280000	-30560.183482
10.290000	-30975.570847
10.300000	-31718.357991
10.310000	-32399.570909
10.320000	-32813.769457
10.330000	-32827.496639
10.340000	-32410.186372
10.350000	-31332.259972
10.360000	-29580.242191
10.370000	-27273.427613
10.380000	-24414.344377
10.390000	-20988.242119
10.400000	-16984.479247
10.410000	-13018.123513
10.420000	-9831.639152
10.430000	-7432.320865
10.440000	-5587.134076
10.450000	-3918.108454
10.460000	-2497.513762
10.470000	-1275.201083
10.480000	-69.165669
10.490000	1055.065633
10.500000	2058.300886
10.510000	3079.207239
10.520000	4123.796396
10.530000	5094.464466
10.540000	6017.372264
10.550000	6818.192984
10.560000	7615.899827
10.570000	8309.411346
10.580000	8860.701567
10.590000	9319.645492
10.600000	9674.782519
10.610000	10079.787467
10.620000	10347.722094
10.630000	10401.030490
10.640000	10237.007623
10.650000	10117.814375
10.660000	10125.618464
10.670000	10156.914195
10.680000	10073.967355
10.690000	9897.955303
10.700000	9753.444404
10.710000	9721.727722
10.720000	9739.380049
10.730000	9716.957270
10.740000	9693.536400
10.750000	9726.777965
10.760000	9846.161122
10.770000	9879.596417
10.780000	9807.093856
10.790000	9637.723762
10.800000	9595.183913
10.810000	9643.043172
10.820000	9697.388722
10.830000	9704.696451
10.840000	9653.965912
10.850000	9624.525200
10.860000	9482.891035
10.870000	9269.435559
10.880000	9004.369829
10.890000	8807.566908
10.900000	8698.190769
10.910000	8643.512582
10.920000	8553.482506
10.930000	8457.084750
10.940000	8398.119098
10.950000	8327.042594
10.960000	8257.910247
10.970000	8149.165356
10.980000	8029.884115
10.990000	7852.403746
11.000000	7570.526030
11.010000	7206.498394
11.020000	6769.471099
11.030000	6343.475316
11.040000	5994.046078
11.050000	5695.219031
11.060000	5416.965351
11.070000	5167.092776
11.080000	5052.185979
11.090000	5113.153438
11.100000	5251.394616
11.110000	5349.871825
11.120000	5448.747196
11.130000	5618.389141
11.140000	5819.852585
11.150000	6034.686174
11.160000	6288.138444
11.170000	6626.438254
11.180000	7053.375437
11.190000	7482.346657
11.200000	8018.881591
11.210000	8532.685620
11.220000	8947.283935
11.230000	9220.203057
11.240000	9409.383827
11.250000	9590.527638
11.260000	9764.038490
11.270000	9974.738959
11.280000	10195.262724
11.290000	10303.795086
11.300000	10315.971669
11.310000	10296.763492
11.320000	10227.898273
11.330000	10076.808380
11.340000	9839.689011
11.350000	9649.349617
11.360000	9412.315300
11.370000	9169.720162
11.380000	8927.974954
11.390000	8742.356072
11.400000	8582.867245
11.410000	8362.972507
11.420000	8058.736204
11.430000	7807.171259
11.440000	7625.084078
11.450000	7512.468332
11.460000	7346.574704
11.470000	7121.902643
11.480000	6904.077840
11.490000	6656.207774
11.500000	6402.569905
11.510000	6044.665095
11.520000	5680.760250
11.530000	5317.363309
11.540000	5064.730162
11.550000	4858.411294
11.560000	4667.958034
11.570000	4588.971658
11.580000	4506.776105
11.590000	4428.703071
11.600000	4256.809151
11.610000	4003.910963
11.620000	3719.449846
11.630000	3390.455922
11.640000	3143.650767
11.650000	3006.573068
11.660000	2936.504681
11.670000	2957.053012
11.680000	2962.852980
11.690000	2895.846138
11.700000	2725.795558
