Time(s)	IR_denoised_median
12.860000	906.244981
12.870000	954.726675
12.880000	976.782992
12.890000	994.472446
12.900000	1008.291062
12.910000	1020.251970
12.920000	1023.805497
12.930000	1026.099291
12.940000	1026.099291
12.950000	1026.099291
12.960000	1021.100450
12.970000	987.510409
12.980000	938.976478
12.990000	893.212005
13.000000	846.826590
13.010000	809.983116
13.020000	776.568889
13.030000	776.568889
13.040000	776.568889
13.050000	818.582370
13.060000	844.503255
13.070000	858.451156
13.080000	859.462101
13.090000	859.462101
13.100000	859.462101
13.110000	816.269570
13.120000	767.527175
13.130000	706.182921
13.140000	648.691782
13.150000	625.168930
13.160000	611.655916
13.170000	611.655916
13.180000	611.655916
13.190000	637.619777
13.200000	655.596986
13.210000	697.047198
13.220000	735.471508
13.230000	735.471508
13.240000	735.471508
13.250000	717.853866
13.260000	707.593838
13.270000	698.215126
13.280000	694.784854
13.290000	691.583852
13.300000	681.233967
13.310000	680.005136
13.320000	677.492932
13.330000	677.492932
13.340000	680.940356
13.350000	680.940356
13.360000	701.012451
13.370000	720.351626
13.380000	723.825259
13.390000	728.485996
13.400000	733.075292
13.410000	748.241678
13.420000	772.734059
13.430000	786.632218
13.440000	799.512083
13.450000	799.512083
13.460000	799.512083
13.470000	791.554706
13.480000	732.010812
13.490000	732.010812
13.500000	732.010812
13.510000	784.058367
13.520000	869.358917
13.530000	945.719095
13.540000	1017.235584
13.550000	1092.430402
13.560000	1139.038638
13.570000	1165.291325
13.580000	1175.870306
13.590000	1176.192597
13.600000	1176.754212
13.610000	1197.268615
13.620000	1197.268615
13.630000	1197.268615
13.640000	1153.334244
13.650000	1099.398585
13.660000	1098.167030
13.670000	1090.581673
13.680000	1090.581673
13.690000	1098.167030
13.700000	1099.378648
13.710000	1135.573000
13.720000	1173.526821
13.730000	1188.604171
13.740000	1194.585211
13.750000	1199.831868
13.760000	1202.849266
13.770000	1204.294562
13.780000	1207.457350
13.790000	1218.445825
13.800000	1222.275269
13.810000	1238.624575
13.820000	1247.615526
13.830000	1247.615526
13.840000	1247.615526
13.850000	1237.315088
13.860000	1213.330323
13.870000	1176.543060
13.880000	1123.876194
13.890000	1123.876194
13.900000	1123.876194
13.910000	1129.564714
13.920000	1198.615130
13.930000	1242.888384
13.940000	1290.350106
13.950000	1349.189995
13.960000	1389.011052
13.970000	1438.686033
13.980000	1507.649926
13.990000	1586.160384
14.000000	1632.230885
14.010000	1679.873767
14.020000	1708.692343
14.030000	1733.714014
14.040000	1771.186341
14.050000	1812.514830
14.060000	1859.737941
14.070000	1911.333853
14.080000	1954.285532
14.090000	2034.341407
14.100000	2102.599839
14.110000	2169.538272
14.120000	2247.946247
14.130000	2359.785594
14.140000	2470.161260
14.150000	2575.142215
14.160000	2702.487036
14.170000	2784.259186
14.180000	2844.086928
14.190000	2844.086928
14.200000	2844.086928
14.210000	2835.336309
14.220000	2773.423599
14.230000	2688.484300
14.240000	2571.024548
14.250000	2317.391906
14.260000	1956.005773
14.270000	1347.856475
14.280000	615.722111
14.290000	-14.380048
14.300000	-498.045756
14.310000	-843.747943
14.320000	-1043.756010
14.330000	-1063.520180
14.340000	-1063.520180
14.350000	-1063.520180
14.360000	-1043.339300
14.370000	-1033.854660
14.380000	-979.889507
14.390000	-854.258022
14.400000	-747.756466
14.410000	-652.383434
14.420000	-577.665668
14.430000	-500.413776
14.440000	-390.551426
14.450000	-286.628759
14.460000	-201.363063
14.470000	-99.710068
14.480000	-28.397473
14.490000	60.469659
14.500000	60.469659
14.510000	60.469659
14.520000	57.117967
14.530000	8.983311
14.540000	8.023953
14.550000	4.948484
14.560000	-5.953923
14.570000	-14.045674
14.580000	-37.014503
14.590000	-37.895302
14.600000	-65.316424
14.610000	-127.641266
14.620000	-193.516858
14.630000	-202.315093
14.640000	-211.049346
14.650000	-211.049346
14.660000	-211.049346
14.670000	-142.774575
14.680000	-7.541370
14.690000	81.126698
14.700000	141.490106
14.710000	190.009419
14.720000	190.009419
14.730000	190.009419
14.740000	189.623998
14.750000	168.592183
14.760000	161.496268
14.770000	152.449615
14.780000	136.379956
14.790000	105.280027
14.800000	51.244292
14.810000	-15.861055
14.820000	-93.933678
14.830000	-169.993918
14.840000	-238.153455
14.850000	-289.140493
14.860000	-309.385106
14.870000	-323.416060
14.880000	-323.553314
14.890000	-323.553314
14.900000	-323.553314
14.910000	-332.801595
14.920000	-339.584444
14.930000	-339.584444
14.940000	-445.267704
14.950000	-548.693222
14.960000	-679.930447
14.970000	-808.667119
14.980000	-874.542269
14.990000	-942.016100
15.000000	-998.976671
15.010000	-1037.409861
15.020000	-1044.993291
15.030000	-1044.993291
15.040000	-1044.993291
15.050000	-1036.893030
15.060000	-1036.893030
15.070000	-1036.893030
15.080000	-1064.051175
15.090000	-1107.561934
15.100000	-1131.462851
15.110000	-1143.390092
15.120000	-1143.390092
15.130000	-1143.390092
15.140000	-1138.653845
15.150000	-1131.780036
15.160000	-1120.390646
15.170000	-1109.524540
15.180000	-1103.167848
15.190000	-1094.282572
15.200000	-1084.830028
15.210000	-1084.830028
15.220000	-1084.830028
15.230000	-1121.050848
15.240000	-1156.663743
15.250000	-1218.117560
15.260000	-1275.389559
15.270000	-1365.415840
15.280000	-1530.177340
15.290000	-1719.509588
15.300000	-1866.969394
15.310000	-2004.924133
15.320000	-2172.830741
15.330000	-2302.092121
15.340000	-2395.939981
15.350000	-2456.307528
15.360000	-2517.188623
15.370000	-2565.445174
15.380000	-2590.496310
15.390000	-2591.662351
15.400000	-2606.962925
15.410000	-2636.829208
15.420000	-2646.385753
15.430000	-2646.385753
15.440000	-2646.385753
15.450000	-2644.712293
15.460000	-2603.166344
15.470000	-2587.321847
15.480000	-2573.501036
15.490000	-2553.027197
15.500000	-2529.925345
15.510000	-2506.783451
15.520000	-2506.460284
15.530000	-2497.445418
15.540000	-2482.143487
15.550000	-2450.127313
15.560000	-2415.950515
15.570000	-2381.830563
15.580000	-2331.762743
15.590000	-2282.679523
15.600000	-2235.586452
15.610000	-2212.641772
15.620000	-2212.641772
15.630000	-2212.641772
15.640000	-2232.305026
15.650000	-2241.403716
15.660000	-2241.403716
15.670000	-2241.403716
15.680000	-2238.564030
15.690000	-2238.564030
15.700000	-2238.564030
15.710000	-2290.476653
15.720000	-2290.476653
15.730000	-2290.476653
15.740000	-2185.455911
15.750000	-2073.915704
15.760000	-1998.673864
15.770000	-1922.186785
15.780000	-1831.010486
15.790000	-1771.674782
15.800000	-1721.208117
15.810000	-1673.260024
15.820000	-1621.456959
15.830000	-1569.925050
15.840000	-1517.742545
15.850000	-1468.653148
15.860000	-1433.096421
15.870000	-1383.325897
15.880000	-1328.601091
15.890000	-1264.008487
15.900000	-1202.202384
15.910000	-1137.689201
15.920000	-1082.900469
15.930000	-1031.365138
15.940000	-1016.463447
15.950000	-1016.463447
15.960000	-1016.463447
15.970000	-1056.940523
15.980000	-1119.212647
15.990000	-1169.764734
16.000000	-1171.850681
16.010000	-1171.850681
16.020000	-1171.850681
16.030000	-1158.806894
16.040000	-1123.615549
16.050000	-1065.963542
16.060000	-1009.487280
16.070000	-947.076310
16.080000	-883.431497
16.090000	-824.231282
16.100000	-789.453976
16.110000	-722.213586
16.120000	-666.792222
16.130000	-616.092125
16.140000	-560.159423
16.150000	-506.053632
16.160000	-435.492699
16.170000	-372.165529
16.180000	-293.734104
16.190000	-213.409038
16.200000	-149.021602
16.210000	-98.631067
16.220000	-56.330454
16.230000	-10.870093
16.240000	24.261656
16.250000	50.902461
16.260000	84.862205
16.270000	115.573210
16.280000	116.970546
16.290000	116.970546
16.300000	116.970546
16.310000	97.973926
16.320000	56.309822
16.330000	11.825463
16.340000	-1.336963
16.350000	-5.502843
16.360000	-5.502843
16.370000	-5.502843
16.380000	20.425902
16.390000	43.666492
16.400000	69.953441
16.410000	94.074416
16.420000	119.484049
16.430000	137.428649
16.440000	158.046959
16.450000	162.684782
16.460000	165.682042
16.470000	170.894242
16.480000	184.305665
16.490000	201.057180
16.500000	219.923094
16.510000	240.205961
16.520000	271.553894
16.530000	279.218323
16.540000	284.324236
16.550000	297.187637
16.560000	317.039919
16.570000	320.059625
16.580000	320.059625
16.590000	317.039919
16.600000	229.691065
16.610000	214.359490
16.620000	203.286589
16.630000	201.918643
16.640000	201.918643
16.650000	201.918643
16.660000	204.688493
16.670000	204.688493
16.680000	204.688493
16.690000	198.623447
16.700000	191.066422
16.710000	186.700953
16.720000	178.735509
16.730000	157.618144
16.740000	157.618144
16.750000	157.618144
16.760000	171.948150
16.770000	196.464475
16.780000	232.120920
16.790000	250.768616
16.800000	262.398563
16.810000	288.103893
16.820000	314.390993
16.830000	315.585657
16.840000	324.969692
16.850000	338.545608
16.860000	338.963167
16.870000	338.963167
16.880000	338.963167
16.890000	308.675929
16.900000	272.408769
16.910000	229.819171
16.920000	210.944081
16.930000	197.743246
16.940000	197.743246
16.950000	197.743246
16.960000	205.295275
16.970000	231.735942
16.980000	246.863762
16.990000	257.358668
17.000000	261.852018
17.010000	261.852018
17.020000	257.358668
17.030000	262.726592
17.040000	256.591954
17.050000	256.591954
17.060000	262.077516
17.070000	262.726592
17.080000	271.984692
17.090000	302.507263
17.100000	310.228754
17.110000	327.159698
17.120000	340.365363
17.130000	356.883450
17.140000	374.493472
17.150000	380.596088
17.160000	409.769012
17.170000	425.130774
17.180000	430.174216
17.190000	451.748839
17.200000	451.748839
17.210000	451.748839
17.220000	439.691016
17.230000	399.310857
17.240000	346.888623
17.250000	282.186899
17.260000	253.241153
17.270000	230.873641
17.280000	211.687698
17.290000	209.165448
17.300000	209.165448
17.310000	209.165448
17.320000	214.849549
17.330000	229.792408
17.340000	230.561121
17.350000	230.561121
17.360000	232.833400
17.370000	232.833400
17.380000	227.900825
17.390000	224.285233
17.400000	224.579174
17.410000	224.579174
17.420000	224.579174
17.430000	238.208947
17.440000	243.432178
17.450000	253.995565
17.460000	276.295740
17.470000	298.763989
17.480000	313.200106
17.490000	317.581335
17.500000	329.189850
17.510000	343.371183
17.520000	355.212033
17.530000	386.267273
17.540000	411.139193
17.550000	411.139193
17.560000	411.139193
17.570000	379.411500
17.580000	333.972721
17.590000	264.467329
17.600000	206.118351
17.610000	185.536115
17.620000	167.130128
17.630000	154.750585
17.640000	143.154658
17.650000	143.154658
17.660000	143.154658
17.670000	153.318090
17.680000	161.668580
17.690000	162.308272
17.700000	189.550079
17.710000	198.825145
17.720000	198.825145
17.730000	202.999082
17.740000	204.993667
17.750000	207.309034
17.760000	211.807188
17.770000	213.747977
17.780000	233.243497
17.790000	245.105671
17.800000	250.796528
17.810000	257.523020
17.820000	268.382499
17.830000	278.964324
17.840000	290.027591
17.850000	295.431945
17.860000	302.755974
17.870000	323.957548
17.880000	330.419208
17.890000	349.684032
17.900000	374.032558
17.910000	398.465287
17.920000	398.465287
17.930000	398.465287
17.940000	390.488820
17.950000	347.056466
17.960000	291.341451
17.970000	244.962241
17.980000	210.042306
17.990000	210.042306
18.000000	210.042306
18.010000	211.872432
18.020000	214.135019
18.030000	232.824825
18.040000	236.885300
18.050000	237.316241
18.060000	242.164448
18.070000	244.430398
18.080000	248.957410
18.090000	249.227703
18.100000	250.492494
18.110000	253.601644
18.120000	266.615826
18.130000	274.967594
18.140000	291.869912
18.150000	303.313522
18.160000	333.283387
18.170000	354.574175
18.180000	371.839977
18.190000	372.461106
18.200000	378.860857
18.210000	391.318952
18.220000	403.946253
18.230000	409.919379
18.240000	427.540114
18.250000	442.487759
18.260000	442.487759
18.270000	442.487759
18.280000	407.985489
18.290000	363.879597
18.300000	305.591536
18.310000	245.860969
18.320000	208.286781
18.330000	174.787486
18.340000	163.140387
18.350000	148.657488
18.360000	148.657488
18.370000	148.657488
18.380000	158.272488
18.390000	169.414318
18.400000	169.414318
18.410000	172.477666
18.420000	177.740813
18.430000	182.407453
18.440000	185.496933
18.450000	191.267776
18.460000	210.481099
18.470000	246.825504
18.480000	286.480416
18.490000	307.424180
18.500000	324.645087
18.510000	345.064632
18.520000	380.888430
18.530000	389.619223
18.540000	413.428931
18.550000	432.067194
18.560000	445.088874
18.570000	469.628712
18.580000	488.720631
18.590000	504.307848
18.600000	526.440545
18.610000	540.986662
18.620000	545.256247
18.630000	545.256247
18.640000	545.256247
18.650000	516.517646
18.660000	484.080794
18.670000	447.530171
18.680000	439.062343
18.690000	432.449838
18.700000	432.449838
18.710000	432.449838
18.720000	436.244949
18.730000	462.692221
18.740000	482.337926
18.750000	500.997692
18.760000	517.480433
18.770000	539.396265
18.780000	541.938060
18.790000	545.613078
18.800000	557.318434
18.810000	557.880199
18.820000	561.380272
18.830000	576.964760
18.840000	600.686787
18.850000	619.648955
18.860000	640.166931
18.870000	656.369978
18.880000	688.790009
18.890000	708.024382
18.900000	732.615410
18.910000	768.715500
18.920000	804.462176
18.930000	841.514695
18.940000	873.357520
18.950000	903.412301
18.960000	938.332938
18.970000	968.336032
18.980000	995.412037
18.990000	1029.352596
19.000000	1029.352596
19.010000	1029.352596
19.020000	1026.671611
19.030000	1020.729041
19.040000	1014.914461
19.050000	1014.914461
19.060000	1014.914461
19.070000	1030.688908
19.080000	1072.111640
19.090000	1148.301731
19.100000	1233.284121
19.110000	1360.148457
19.120000	1498.353492
19.130000	1578.961354
19.140000	1651.820712
19.150000	1723.727550
19.160000	1781.304014
19.170000	1784.258286
19.180000	1784.258286
19.190000	1784.258286
19.200000	1706.000951
19.210000	1635.882251
19.220000	1350.476758
19.230000	858.213823
19.240000	515.980291
19.250000	376.781272
19.260000	336.121593
19.270000	317.157385
19.280000	317.157385
19.290000	317.157385
19.300000	344.072204
19.310000	379.142895
19.320000	512.749418
19.330000	721.886183
19.340000	917.313743
19.350000	1095.934916
19.360000	1237.900724
19.370000	1370.180719
19.380000	1504.514158
19.390000	1665.530006
19.400000	1775.915472
19.410000	1784.632209
19.420000	1796.672054
19.430000	1798.055977
19.440000	1829.029042
19.450000	1829.029042
19.460000	1836.253965
19.470000	1853.211300
19.480000	1872.788153
19.490000	1947.772088
19.500000	2034.637608
19.510000	2110.552525
19.520000	2166.589753
19.530000	2191.390424
19.540000	2209.704847
19.550000	2209.704847
19.560000	2209.704847
19.570000	2174.236496
19.580000	2110.951706
19.590000	2062.361461
19.600000	1991.985658
19.610000	1933.740573
19.620000	1895.007050
19.630000	1846.077652
19.640000	1770.123143
19.650000	1678.551101
19.660000	1571.265930
19.670000	1414.991168
19.680000	1267.716593
19.690000	1131.333807
19.700000	1017.249473
19.710000	939.739837
19.720000	890.776021
19.730000	843.147527
19.740000	771.361035
19.750000	706.764487
19.760000	644.900253
19.770000	576.419952
19.780000	530.596875
19.790000	493.006107
19.800000	441.321884
19.810000	391.747548
19.820000	356.083638
19.830000	312.444675
19.840000	274.991972
19.850000	245.153771
19.860000	202.887640
19.870000	159.995997
19.880000	112.785774
19.890000	59.888994
19.900000	27.804189
19.910000	-6.310425
19.920000	-50.093182
19.930000	-94.421996
19.940000	-127.943252
19.950000	-157.543136
19.960000	-185.741443
19.970000	-221.643118
19.980000	-275.504192
19.990000	-313.584296
20.000000	-361.392347
20.010000	-391.342956
20.020000	-430.394253
20.030000	-460.943803
20.040000	-488.424634
20.050000	-523.524915
20.060000	-555.362226
20.070000	-592.125487
20.080000	-642.268240
20.090000	-720.712132
20.100000	-836.126000
20.110000	-967.185927
20.120000	-1091.952196
20.130000	-1183.617076
20.140000	-1257.866420
20.150000	-1328.013608
20.160000	-1358.542018
20.170000	-1358.542018
20.180000	-1358.542018
20.190000	-1313.820724
20.200000	-1274.174588
20.210000	-1201.200079
20.220000	-1101.907653
20.230000	-1062.773975
20.240000	-1035.246643
20.250000	-988.373509
20.260000	-967.983453
20.270000	-958.962513
20.280000	-951.729669
20.290000	-928.508258
20.300000	-887.484013
20.310000	-839.891465
20.320000	-809.043041
20.330000	-769.120839
20.340000	-715.642227
20.350000	-681.434694
20.360000	-663.124430
20.370000	-644.696712
20.380000	-625.632507
20.390000	-600.930160
20.400000	-574.148262
20.410000	-539.121488
20.420000	-539.121488
20.430000	-539.121488
20.440000	-544.321514
20.450000	-569.280125
20.460000	-585.869393
20.470000	-592.367673
20.480000	-592.367673
20.490000	-593.409248
20.500000	-596.430457
20.510000	-596.504284
20.520000	-611.437998
20.530000	-630.636271
20.540000	-664.895928
20.550000	-683.644731
20.560000	-698.460086
20.570000	-701.590927
20.580000	-701.590927
20.590000	-701.590927
20.600000	-483.543617
20.610000	-436.367694
20.620000	-429.552696
20.630000	-376.604993
20.640000	-376.571169
20.650000	-376.571169
20.660000	-376.571169
20.670000	-407.351914
20.680000	-450.288056
20.690000	-493.049462
20.700000	-493.049462
20.710000	-493.049462
20.720000	-480.554643
20.730000	-458.745196
20.740000	-431.092583
20.750000	-399.637013
20.760000	-376.655690
20.770000	-369.512685
20.780000	-330.063985
20.790000	-316.678843
20.800000	-308.252231
20.810000	-289.860501
20.820000	-267.496736
20.830000	-251.051962
20.840000	-219.656135
20.850000	-211.405041
20.860000	-179.582535
20.870000	-167.004249
20.880000	-167.004249
20.890000	-167.004249
20.900000	-527.802290
20.910000	-750.140873
20.920000	-955.443815
20.930000	-1150.934350
20.940000	-1300.969746
20.950000	-1424.881218
20.960000	-1467.433975
20.970000	-1467.433975
20.980000	-1467.433975
20.990000	-1430.551612
21.000000	-1380.396246
21.010000	-1328.058924
21.020000	-1245.254357
21.030000	-1190.809678
21.040000	-1128.856743
21.050000	-1072.700028
21.060000	-1004.377962
21.070000	-949.715510
21.080000	-893.792295
21.090000	-816.722525
21.100000	-755.367803
21.110000	-681.556372
21.120000	-619.091646
21.130000	-561.312253
21.140000	-486.780737
21.150000	-414.184291
21.160000	-341.418789
21.170000	-288.122223
21.180000	-212.895485
21.190000	-154.286129
21.200000	-129.319571
21.210000	-111.352445
21.220000	-111.352445
21.230000	-111.352445
21.240000	-128.381909
21.250000	-128.381909
21.260000	-128.381909
21.270000	-127.565152
21.280000	-114.324228
21.290000	-97.652422
21.300000	-74.841356
21.310000	-51.770884
21.320000	-12.305717
21.330000	3.949768
21.340000	24.406094
21.350000	24.406094
21.360000	24.406094
21.370000	24.240669
21.380000	15.842228
21.390000	11.240118
21.400000	11.240118
21.410000	11.240118
21.420000	16.720094
21.430000	17.426577
21.440000	25.263994
21.450000	37.130512
21.460000	49.099813
21.470000	54.904739
21.480000	58.533395
21.490000	66.032271
21.500000	81.595491
21.510000	99.544342
21.520000	107.247564
21.530000	124.134755
21.540000	126.072320
21.550000	126.072320
21.560000	126.072320
21.570000	74.711036
21.580000	52.531130
21.590000	46.794365
21.600000	46.794365
21.610000	46.794365
21.620000	92.823755
21.630000	126.006513
21.640000	136.660567
21.650000	140.747175
21.660000	140.747175
21.670000	140.747175
21.680000	130.373287
21.690000	125.241978
21.700000	120.923900
21.710000	119.929482
21.720000	119.929482
21.730000	119.929482
21.740000	121.274131
21.750000	125.605980
21.760000	129.461190
21.770000	143.324858
21.780000	163.324063
21.790000	181.339519
21.800000	203.212656
21.810000	243.365002
21.820000	272.969603
21.830000	303.488159
21.840000	333.678552
21.850000	357.585140
21.860000	388.426810
21.870000	424.628004
21.880000	424.628004
21.890000	424.628004
21.900000	359.771016
21.910000	348.565872
21.920000	347.261719
21.930000	345.127620
21.940000	345.127620
21.950000	339.835440
21.960000	339.835440
21.970000	349.372191
21.980000	350.157235
21.990000	355.115195
22.000000	365.303115
22.010000	391.745486
22.020000	408.450387
22.030000	419.168843
22.040000	433.597967
22.050000	440.518559
22.060000	450.789821
22.070000	467.831300
22.080000	476.915113
22.090000	493.209252
22.100000	515.979644
22.110000	530.531589
22.120000	554.114452
22.130000	554.114452
22.140000	554.114452
22.150000	539.889145
22.160000	505.545411
22.170000	476.948341
22.180000	422.700810
22.190000	385.191311
22.200000	370.738040
22.210000	364.356453
22.220000	351.757641
22.230000	351.757641
22.240000	351.757641
22.250000	370.770693
22.260000	388.605149
22.270000	402.051551
22.280000	430.412076
22.290000	430.479463
22.300000	441.168186
22.310000	453.425012
22.320000	464.727148
22.330000	470.060896
22.340000	476.838417
22.350000	481.830930
22.360000	497.709969
22.370000	510.824617
22.380000	542.654598
22.390000	566.662745
22.400000	585.655877
22.410000	601.473999
22.420000	608.612489
22.430000	622.317473
22.440000	627.368826
22.450000	636.485406
22.460000	638.116664
22.470000	638.116664
22.480000	627.368826
22.490000	623.018336
22.500000	564.463162
22.510000	345.752940
22.520000	-53.806235
22.530000	-499.112329
22.540000	-861.120366
22.550000	-1119.304068
22.560000	-1260.483404
22.570000	-1304.977165
22.580000	-1304.977165
22.590000	-1304.977165
22.600000	-1214.273204
22.610000	-1118.391919
22.620000	-1034.675701
22.630000	-968.805389
22.640000	-899.033867
22.650000	-849.375802
22.660000	-804.314957
22.670000	-768.032051
22.680000	-728.583733
22.690000	-681.741691
22.700000	-625.892116
22.710000	-562.492412
22.720000	-505.267051
22.730000	-438.194505
22.740000	-379.770070
22.750000	-320.854182
22.760000	-258.323299
22.770000	-190.551861
22.780000	-131.954670
22.790000	-54.166321
22.800000	35.280888
22.810000	99.102832
22.820000	149.617818
22.830000	197.331950
22.840000	235.873138
22.850000	259.782781
22.860000	259.782781
22.870000	259.782781
22.880000	248.248120
22.890000	222.836918
22.900000	197.518615
22.910000	197.518615
22.920000	197.518615
22.930000	212.971283
22.940000	222.615824
22.950000	233.117133
22.960000	255.563664
22.970000	276.156720
22.980000	299.523992
22.990000	311.105270
23.000000	331.542451
23.010000	340.903608
23.020000	358.630058
23.030000	385.611775
23.040000	395.603693
23.050000	409.409495
23.060000	428.484286
23.070000	462.188796
23.080000	496.259627
23.090000	513.920591
23.100000	536.097673
23.110000	571.577956
23.120000	589.786273
23.130000	614.342586
23.140000	642.360230
23.150000	674.073692
23.160000	718.917097
23.170000	749.661476
23.180000	776.533947
23.190000	799.177022
23.200000	825.686187
23.210000	825.686187
23.220000	825.686187
23.230000	788.055274
23.240000	740.102382
23.250000	686.520320
23.260000	644.507703
23.270000	623.919662
23.280000	611.804531
23.290000	607.600913
23.300000	603.295034
23.310000	603.081109
23.320000	594.258245
23.330000	579.967812
23.340000	554.312473
23.350000	492.246348
23.360000	182.807535
23.370000	-401.018775
23.380000	-1056.114561
23.390000	-1760.831909
23.400000	-2300.556601
23.410000	-2658.237949
23.420000	-2872.201352
23.430000	-2872.201352
23.440000	-2872.201352
23.450000	-2785.868714
23.460000	-2627.015663
23.470000	-2400.038931
23.480000	-2157.244459
23.490000	-1894.105551
23.500000	-1652.653832
23.510000	-1449.154290
23.520000	-1243.962714
23.530000	-1068.451316
23.540000	-921.235018
23.550000	-797.793272
23.560000	-706.596690
23.570000	-640.145189
23.580000	-585.998750
23.590000	-528.542469
23.600000	-446.439302
23.610000	-370.136307
23.620000	-268.765895
23.630000	-172.953600
23.640000	-96.099849
23.650000	2.322441
23.660000	91.314856
23.670000	156.589378
23.680000	231.806145
23.690000	296.652858
23.700000	322.218489
23.710000	341.831845
23.720000	362.502994
23.730000	379.924078
23.740000	404.772873
23.750000	424.897705
23.760000	442.024843
23.770000	447.539590
23.780000	447.539590
23.790000	458.817754
23.800000	475.038444
23.810000	475.038444
23.820000	475.038444
23.830000	475.038444
23.840000	470.551156
23.850000	366.371103
23.860000	-120.645161
23.870000	-696.028064
23.880000	-1005.735561
23.890000	-1125.665951
23.900000	-1331.432500
23.910000	-1479.209967
23.920000	-1492.372292
23.930000	-1492.372292
23.940000	-1492.372292
23.950000	-1455.394823
23.960000	-1339.977516
23.970000	-1251.668862
23.980000	-1174.706548
23.990000	-1109.045063
24.000000	-1040.455687
24.010000	-961.499032
24.020000	-894.345324
24.030000	-851.987014
24.040000	-851.987014
24.050000	-851.987014
24.060000	-868.190780
24.070000	-899.086434
24.080000	-922.323084
24.090000	-922.323084
24.100000	-922.323084
24.110000	-902.397253
24.120000	-858.542487
24.130000	-789.239005
24.140000	-711.742921
24.150000	-626.092805
24.160000	-521.974232
24.170000	-425.104854
24.180000	-341.209882
24.190000	-275.173805
24.200000	-226.489897
24.210000	-198.311941
24.220000	-188.815325
24.230000	-188.815325
24.240000	-188.815325
24.250000	-218.654327
24.260000	-255.685411
24.270000	-307.119769
24.280000	-355.995489
24.290000	-393.666798
24.300000	-405.347392
24.310000	-409.204054
24.320000	-413.663266
24.330000	-413.663266
24.340000	-413.663266
24.350000	-419.732120
24.360000	-421.065207
24.370000	-438.597315
24.380000	-459.448381
24.390000	-492.373648
24.400000	-543.210973
24.410000	-583.112636
24.420000	-614.116230
24.430000	-626.878112
24.440000	-637.148061
24.450000	-646.662655
24.460000	-668.607903
24.470000	-671.105313
24.480000	-671.105313
24.490000	-671.105313
24.500000	-671.105313
24.510000	-715.309183
24.520000	-791.661446
24.530000	-854.722275
24.540000	-913.597942
24.550000	-956.133333
24.560000	-1002.679936
24.570000	-1031.999689
24.580000	-1035.067738
24.590000	-1035.414421
24.600000	-1035.067738
24.610000	-1031.999689
24.620000	-1017.381077
24.630000	-988.949115
24.640000	-952.734517
24.650000	-952.734517
24.660000	-951.998081
24.670000	-945.632598
24.680000	-942.257725
24.690000	-921.350367
24.700000	-919.554870
24.710000	-912.244441
24.720000	-874.905391
24.730000	-844.359794
24.740000	-825.220007
24.750000	-787.432237
24.760000	-745.709617
24.770000	-715.558628
24.780000	-715.558628
24.790000	-715.558628
24.800000	-691.192237
24.810000	-677.350815
24.820000	-677.350815
24.830000	-636.912977
24.840000	-609.677586
24.850000	-576.510955
24.860000	-539.110709
24.870000	-534.254107
24.880000	-523.385433
24.890000	-521.191681
24.900000	-511.623601
24.910000	-510.263671
24.920000	-490.793892
24.930000	-466.491284
24.940000	-442.989727
24.950000	-410.723347
24.960000	-383.295051
24.970000	-353.944991
24.980000	-323.666831
24.990000	-289.199761
25.000000	-259.115570
25.010000	-227.458734
25.020000	-199.639273
25.030000	-177.751993
25.040000	-177.751993
25.050000	-177.751993
25.060000	-211.720385
25.070000	-256.567777
25.080000	-314.346838
25.090000	-366.955569
25.100000	-384.983080
25.110000	-404.563867
25.120000	-424.557052
25.130000	-444.212976
25.140000	-448.130142
25.150000	-448.657171
25.160000	-449.894009
25.170000	-453.160752
25.180000	-453.160752
25.190000	-461.855327
25.200000	-467.669228
25.210000	-472.882378
25.220000	-481.839192
25.230000	-481.839192
25.240000	-481.839192
25.250000	-481.601716
25.260000	-479.306291
25.270000	-476.058357
25.280000	-463.050576
25.290000	-454.195858
25.300000	-444.980541
25.310000	-433.133038
25.320000	-415.941404
25.330000	-383.080985
25.340000	-364.042866
25.350000	-344.940600
25.360000	-315.183749
25.370000	-286.892519
25.380000	-286.892519
25.390000	-286.892519
25.400000	-311.214864
25.410000	-332.239196
25.420000	-388.330581
25.430000	-430.217873
25.440000	-442.566297
25.450000	-443.592388
25.460000	-443.592388
25.470000	-443.592388
25.480000	-426.790618
25.490000	-410.911000
25.500000	-379.835307
25.510000	-359.368295
25.520000	-346.824809
25.530000	-312.774717
25.540000	-312.067897
25.550000	-311.962184
25.560000	-303.397167
25.570000	-295.219487
25.580000	-290.731374
25.590000	-262.411806
25.600000	-248.264734
25.610000	-224.452964
25.620000	-192.887006
25.630000	-170.553226
25.640000	-145.446851
25.650000	-122.717305
25.660000	-94.988495
25.670000	-94.988495
25.680000	-94.988495
25.690000	-106.001904
25.700000	-106.001904
25.710000	-106.001904
25.720000	-97.896144
25.730000	-34.242049
25.740000	-34.242049
25.750000	-34.242049
25.760000	-72.803517
25.770000	-110.003561
25.780000	-137.839685
25.790000	-161.873430
25.800000	-188.628158
25.810000	-188.628158
25.820000	-188.628158
25.830000	-174.246890
25.840000	-168.529527
25.850000	-152.059737
25.860000	-150.746243
25.870000	-144.920922
25.880000	-126.038025
25.890000	-124.905741
25.900000	224.782361
25.910000	250.061459
25.920000	253.637766
